,name,place,lat,lon,map
33531, Ballia, city,25.755744600000003,84.1503303,D:/MapsData/ Ballia.png
33532, Dighwara, town,25.7434481,85.0010412,D:/MapsData/ Dighwara.png
33533, Jaunpur, city,25.7472,82.689,D:/MapsData/ Jaunpur.png
33534, Indragarh, town,25.728349800000004,76.19136800000003,D:/MapsData/ Indragarh.png
33535, Nainwa, town,25.7698671,75.8541304,D:/MapsData/ Nainwa.png
33536, Pali, city,25.768237600000006,73.3275135,D:/MapsData/ Pali.png
33537, Chhapra, city,25.7784105,84.75145069999998,D:/MapsData/ Chhapra.png
33538, Revelganj, town,25.7846684,84.6447511,D:/MapsData/ Revelganj.png
33539, Purnia, city,25.777360100000006,87.4731227,D:/MapsData/ Purnia.png
33540, Karandighi, town,25.8157405,87.9208421,D:/MapsData/ Karandighi.png
33541, Lumding, town,25.7535433,93.1731676,D:/MapsData/ Lumding.png
33542, Kunda, town,25.717210100000006,81.5137022,D:/MapsData/ Kunda.png
33543, Balotra, town,25.834763,72.2410908,D:/MapsData/ Balotra.png
33544, Asind, town,25.7339012,74.33215140000001,D:/MapsData/ Asind.png
33545, Diphu, town,25.8458699,93.4379665,D:/MapsData/ Diphu.png
33546, Samastipur, town,25.8596845,85.78390379999998,D:/MapsData/ Samastipur.png
33547, Rasra, town,25.8608909,83.8556102,D:/MapsData/ Rasra.png
33548, Saharsa, city,25.8758962,86.5926702,D:/MapsData/ Saharsa.png
33549, Vijainagar, town,25.9304646,74.65132120000001,D:/MapsData/ Vijainagar.png
33550, Pachpadra, town,25.921916,72.253248,D:/MapsData/ Pachpadra.png
33551, Lanka, town,25.9207022,92.9502797,D:/MapsData/ Lanka.png
33552, Pratapgarh, town,25.921061,82.00236009999998,D:/MapsData/ Pratapgarh.png
33553, Supaul, town,25.9463295,86.2473604,D:/MapsData/ Supaul.png
33554, Fatehpur, city,25.9328,80.8091,D:/MapsData/ Fatehpur.png
33555, Hamirpur, town,25.9516,80.1511,D:/MapsData/ Hamirpur.png
33556, Rohat, town,25.9582028,73.14049490000002,D:/MapsData/ Rohat.png
33557, Orai, city,25.9863918,79.45345379999998,D:/MapsData/ Orai.png
33558, Wokha, town,26.0978958,94.2548445,D:/MapsData/ Wokha.png
33559, Salon, town,26.0286877,81.4540176,D:/MapsData/ Salon.png
33560, Todaraisingh, town,26.0252473,75.4848698,D:/MapsData/ Todaraisingh.png
33561, Dhubri, town,26.0186768,89.98572359999999,D:/MapsData/ Dhubri.png
33562, Muhammadabad, town,26.0341851,83.38163229999998,D:/MapsData/ Muhammadabad.png
33563, Baghuliaghat, town,26.0565207,93.1971699,D:/MapsData/ Baghuliaghat.png
33564, Dalmau, town,26.0757662,81.051715,D:/MapsData/ Dalmau.png
33565, Mubarakpur, town,26.0875514,83.29058509999999,D:/MapsData/ Mubarakpur.png
33566, Raniganj, town,26.0850923,87.2355105,D:/MapsData/ Raniganj.png
33567, Masrakh, town,26.1037889,84.8040728,D:/MapsData/ Masrakh.png
33568, Dinhata, town,26.1279625,89.46314559999998,D:/MapsData/ Dinhata.png
33569, Goalpara, town,26.178362300000003,90.6226683,D:/MapsData/ Goalpara.png
33570, Ghatampur, town,26.1551192,80.1674983,D:/MapsData/ Ghatampur.png
33571, Tribeniganj, town,26.1270382,86.8872792,D:/MapsData/ Tribeniganj.png
33572, Lambhua, town,26.1373895,82.2278891,D:/MapsData/ Lambhua.png
33573, Bilara, town,26.1818418,73.708888,D:/MapsData/ Bilara.png
33574, Gauriganj, town,26.2071366,81.69259,D:/MapsData/ Gauriganj.png
33575, Bilasipara, town,26.231675300000006,90.2324363,D:/MapsData/ Bilasipara.png
33576, Rae Bareli, city,26.2207738,81.2465203,D:/MapsData/ Rae Bareli.png
33577, Pukhrayan, town,26.2269466,79.8397679,D:/MapsData/ Pukhrayan.png
33578, Tufanganj, town,26.3139208,89.6665579,D:/MapsData/ Tufanganj.png
33579, Islampur, town,26.2577,88.1903,D:/MapsData/ Islampur.png
33580, Kasba Bonli, town,26.3303779,76.2270358,D:/MapsData/ Kasba Bonli.png
33581, Barhalganj, town,26.28326,83.50662120000001,D:/MapsData/ Barhalganj.png
33582, Barpeta, town,26.3257824,91.0075712,D:/MapsData/ Barpeta.png
33583, Sapotra, town,26.2922765,76.7535781,D:/MapsData/ Sapotra.png
33584, Jodhpur, city,26.2967719,73.0351433,D:/MapsData/ Jodhpur.png
33585, Forbesganj, town,26.304910600000003,87.2632847,D:/MapsData/ Forbesganj.png
33586, Nasirabad, town,26.297039,74.73694640000002,D:/MapsData/ Nasirabad.png
33587, Jalalpur, town,26.3123442,82.7378132,D:/MapsData/ Jalalpur.png
33588, Shergarh, town,26.3278926,72.295726,D:/MapsData/ Shergarh.png
33589, Joura, town,26.3439772,77.8036975,D:/MapsData/ Joura.png
33590, Nagaon, city,26.3482238,92.6858215,D:/MapsData/ Nagaon.png
33591, Matabhanga, town,26.3413614,89.2150554,D:/MapsData/ Matabhanga.png
33592, Gohad, town,26.422782,78.4394152,D:/MapsData/ Gohad.png
33593, Musarfirkhana, town,26.3750048,81.8030854,D:/MapsData/ Musarfirkhana.png
33594, Kesariya, town,26.3521771,84.87070329999997,D:/MapsData/ Kesariya.png
33595, Akbarpur, town,26.3832104,79.9488395,D:/MapsData/ Akbarpur.png
33596, Thakurganj, town,26.427636,88.13002879999998,D:/MapsData/ Thakurganj.png
33597, Chakia, town,26.415080100000004,85.04777340000003,D:/MapsData/ Chakia.png
33598, Akbarpur, city,26.4200687,82.5382541,D:/MapsData/ Akbarpur.png
33599, Rangia, town,26.4444441,91.6172816,D:/MapsData/ Rangia.png
33600, Mangaldoi, town,26.436303,92.0306569,D:/MapsData/ Mangaldoi.png
33601, Nalbari, town,26.445568,91.4354335,D:/MapsData/ Nalbari.png
33602, Dhing, town,26.4582273,92.4819173,D:/MapsData/ Dhing.png
33603, Moirabari, town,26.4549292,92.4228751,D:/MapsData/ Moirabari.png
33604, Ajmer, city,26.4691,74.639,D:/MapsData/ Ajmer.png
33605, Pupri, town,26.470735,85.7017232,D:/MapsData/ Pupri.png
33606, Karauli, town,26.4956,77.0275,D:/MapsData/ Karauli.png
33607, Deoria, city,26.4998975,83.7829787,D:/MapsData/ Deoria.png
33608, Inhauna, town,26.524753600000004,81.4908148,D:/MapsData/ Inhauna.png
33609, Tanda, town,26.5511,82.6621,D:/MapsData/ Tanda.png
33610, Mainaguri, town,26.5651987,88.82202149999998,D:/MapsData/ Mainaguri.png
33611, Pakridayal, town,26.5543618,85.06220340000002,D:/MapsData/ Pakridayal.png
33612, Titabor, town,26.5871342,94.1804,D:/MapsData/ Titabor.png
33613, Jaynagar, town,26.5881,86.1399,D:/MapsData/ Jaynagar.png
33614, Kalaigaon, town,26.5741395,91.9755449,D:/MapsData/ Kalaigaon.png
33615, Dhupguri, town,26.5890221,89.00748490000002,D:/MapsData/ Dhupguri.png
33616, Sitamarhi, town,26.5876547,85.5056744,D:/MapsData/ Sitamarhi.png
33617, Baori, town,26.6199627,73.18018740000002,D:/MapsData/ Baori.png
33618, Changtongya, town,26.5348636,94.6797413,D:/MapsData/ Changtongya.png
33619, Dibiyapur, town,26.6307,79.5536,D:/MapsData/ Dibiyapur.png
33620, Chauri Chaura, town,26.650282399999995,83.5873588,D:/MapsData/ Chauri Chaura.png
33621, Sursand, town,26.6447224,85.72243320000003,D:/MapsData/ Sursand.png
33622, Tezpur, town,26.6229928,92.7976082,D:/MapsData/ Tezpur.png
33623, Dhaka, town,26.6741967,85.1670195,D:/MapsData/ Dhaka.png
33624, Naksalbari, town,26.6844571,88.2001439,D:/MapsData/ Naksalbari.png
33625, Dhaulpur, city,26.7009896,77.89678570000002,D:/MapsData/ Dhaulpur.png
33626, Mon, town,26.7252584,95.0304359,D:/MapsData/ Mon.png
33627, Sagauli, town,26.7695492,84.7416781,D:/MapsData/ Sagauli.png
33628, Safipur, town,26.7377833,80.3445574,D:/MapsData/ Safipur.png
33629, Hata, town,26.7403,83.7441,D:/MapsData/ Hata.png
33630, Maghar, town,26.7544858,83.1275735,D:/MapsData/ Maghar.png
33631, Bairgania, town,26.7400904,85.2754564,D:/MapsData/ Bairgania.png
33632, Udalguri, town,26.7503815,92.0977245,D:/MapsData/ Udalguri.png
33633, Etawah, town,26.7781316,79.02214670000002,D:/MapsData/ Etawah.png
33634, Degana, town,26.8958747,74.32224980000002,D:/MapsData/ Degana.png
33635, Mohan, town,26.78027460000001,80.67457209999998,D:/MapsData/ Mohan.png
33636, Faizabad, city,26.772672600000003,82.14593070000002,D:/MapsData/ Faizabad.png
33637, Rudauli, town,26.749240500000006,81.74805400000002,D:/MapsData/ Rudauli.png
33638, Ayodhya, town,26.7990707,82.2052321,D:/MapsData/ Ayodhya.png
33639, Basti, city,26.7895579,82.7231355,D:/MapsData/ Basti.png
33640, Asop, town,26.7967,73.5815,D:/MapsData/ Asop.png
33641, Bettiah, city,26.8023,84.5074,D:/MapsData/ Bettiah.png
33642, Amguri, town,26.8098175,94.5249646,D:/MapsData/ Amguri.png
33643, Lucknow, city,26.8381,80.9346001,D:/MapsData/ Lucknow.png
33644, Bilhaur, town,26.8424857,80.06457929999998,D:/MapsData/ Bilhaur.png
33645, Chariduar, town,26.8628617,92.7809069,D:/MapsData/ Chariduar.png
33646, Nawabganj, town,26.8637478,82.1381306,D:/MapsData/ Nawabganj.png
33647, Phulera, town,26.875086600000003,75.24555009999997,D:/MapsData/ Phulera.png
33648, Pinahat, town,26.8851057,78.374679,D:/MapsData/ Pinahat.png
33649, Dariyabad, town,26.88861,81.55618199999998,D:/MapsData/ Dariyabad.png
33650, Padrauna, town,26.903645500000003,83.9793208,D:/MapsData/ Padrauna.png
33651, Ramkola, town,26.9052307,83.837023,D:/MapsData/ Ramkola.png
33652, Nazira, town,26.9165452,94.7373948,D:/MapsData/ Nazira.png
33653, Raxaul, town,26.9833256,84.8523069,D:/MapsData/ Raxaul.png
33654, Malihabad, town,26.9231953,80.7100459,D:/MapsData/ Malihabad.png
33655, Pokaran, town,26.9262218,71.91775030000002,D:/MapsData/ Pokaran.png
33656, Barabanki, city,26.9274097,81.1948375,D:/MapsData/ Barabanki.png
33657, Kheenvsar, town,26.9782849,73.4058199,D:/MapsData/ Kheenvsar.png
33658, Sivasagar, town,26.9834936,94.6394226,D:/MapsData/ Sivasagar.png
33659, Bhalukpong, town,27.0137235,92.6358068,D:/MapsData/ Bhalukpong.png
33660, Khonsa, town,26.9910099,95.5061065,D:/MapsData/ Khonsa.png
33661, Bihpuria, town,27.0191997,93.9168002,D:/MapsData/ Bihpuria.png
33662, Karhal, town,27.003326399999995,78.9404642,D:/MapsData/ Karhal.png
33664, Paraspur, town,27.0318259,81.7802686,D:/MapsData/ Paraspur.png
33665, Sonari, town,27.0266942,95.0213671,D:/MapsData/ Sonari.png
33666, Sandila, town,27.060558,80.51136640000001,D:/MapsData/ Sandila.png
33667, Mundwa, town,27.062805600000004,73.8216985,D:/MapsData/ Mundwa.png
33668, Narkatiaganj, town,27.102923,84.4646072,D:/MapsData/ Narkatiaganj.png
33669, Dimow, town,27.1265923,94.7431075,D:/MapsData/ Dimow.png
33670, Itanagar, town,27.0979659,93.6237291,D:/MapsData/ Itanagar.png
33671, Khadda, town,27.1784019,83.8715042,D:/MapsData/ Khadda.png
33672, Siswa Bazar, town,27.1468901,83.75782509999998,D:/MapsData/ Siswa Bazar.png
33673, Gonda, city,27.1318404,81.9645921,D:/MapsData/ Gonda.png
33674, Namchi, town,27.1661262,88.36519809999999,D:/MapsData/ Namchi.png
33675, Kuchaman, town,27.1519,74.8621,D:/MapsData/ Kuchaman.png
33676, Achnera, town,27.1760576,77.758213,D:/MapsData/ Achnera.png
33677, Chomu, town,27.1725,75.7215,D:/MapsData/ Chomu.png
33678, Fatehpur, town,27.172861800000003,81.2099027,D:/MapsData/ Fatehpur.png
33679, Bilgram, town,27.1749307,80.03273440000002,D:/MapsData/ Bilgram.png
33680, Domariaganj, town,27.2041316,82.6525846,D:/MapsData/ Domariaganj.png
33681, Deomali, town,27.2029417,95.4672868,D:/MapsData/ Deomali.png
33682, Etmadpur, town,27.2336372,78.19813559999999,D:/MapsData/ Etmadpur.png
33683, North Lakhimpur, town,27.236211,94.1038765,D:/MapsData/ North Lakhimpur.png
33684, Naugarh, town,27.2793034,83.0855607,D:/MapsData/ Naugarh.png
33685, Ramgarh, town,27.2585224,75.1798734,D:/MapsData/ Ramgarh.png
33686, Farah, town,27.3206052,77.7622061,D:/MapsData/ Farah.png
33688, Nichlaul, town,27.313421500000004,83.7257283,D:/MapsData/ Nichlaul.png
33689, Jairampur, town,27.3568598,96.0133959,D:/MapsData/ Jairampur.png
33690, Bap, town,27.374754100000004,72.353164,D:/MapsData/ Bap.png
33691, Balrampur, town,27.4295126,82.18546020000002,D:/MapsData/ Balrampur.png
33692, Panchoo, town,27.500498200000006,73.2129316,D:/MapsData/ Panchoo.png
33693, Biswan, town,27.4904821,80.995364,D:/MapsData/ Biswan.png
33694, Barhni, town,27.497132500000006,82.79088259999997,D:/MapsData/ Barhni.png
33695, Tulsipur, town,27.5287382,82.4138358,D:/MapsData/ Tulsipur.png
33696, Mangan, town,27.501147600000003,88.5355333,D:/MapsData/ Mangan.png
33697, Ziro, town,27.538668,93.815355,D:/MapsData/ Ziro.png
33698, Raya, town,27.5575987,77.7916007,D:/MapsData/ Raya.png
33699, Etah, city,27.56002,78.6578425,D:/MapsData/ Etah.png
33700, Sitapur, city,27.5615568,80.68400820000002,D:/MapsData/ Sitapur.png
33701, Bahraich, city,27.5752,81.5954,D:/MapsData/ Bahraich.png
33702, Ladnu, town,27.6418,74.3949,D:/MapsData/ Ladnu.png
33703, Kanwat, town,27.5889822,75.69899240000002,D:/MapsData/ Kanwat.png
33704, Bhinga, town,27.7033838,81.93384329999998,D:/MapsData/ Bhinga.png
33705, Udaipurwati, town,27.7309897,75.4743975,D:/MapsData/ Udaipurwati.png
33706, Deshnoke, town,27.7986365,73.3446504,D:/MapsData/ Deshnoke.png
33707, Kasganj, city,27.8077034,78.6456226,D:/MapsData/ Kasganj.png
33708, Laxmangarh, town,27.8214382,75.0250652,D:/MapsData/ Laxmangarh.png
33709, Nawalgarh, town,27.8503,75.2741,D:/MapsData/ Nawalgarh.png
33710, Nanpara, town,27.8684,81.5039,D:/MapsData/ Nanpara.png
33711, Aligarh, city,27.8815412,78.06902159999999,D:/MapsData/ Aligarh.png
33712, Hodal, town,27.8999168,77.37392840000003,D:/MapsData/ Hodal.png
33713, Fatehpur Shekhawati, town,27.995996500000004,74.96045649999998,D:/MapsData/ Fatehpur Shekhawati.png
33714, Atrauli, town,28.0298331,78.2853798,D:/MapsData/ Atrauli.png
33715, Budaun, city,28.0367001,79.1234,D:/MapsData/ Budaun.png
33716, Tappal, town,28.0408088,77.57692779999998,D:/MapsData/ Tappal.png
33717, Mandawa, town,28.0558375,75.1483915,D:/MapsData/ Mandawa.png
33718, Sri Dungargarh, town,28.0928483,74.0113994,D:/MapsData/ Sri Dungargarh.png
33719, Dibai, town,28.205448,78.260716,D:/MapsData/ Dibai.png
33720, Faridpur, town,28.2083265,79.5375964,D:/MapsData/ Faridpur.png
33721, Nighasan, town,28.235056,80.85973759999997,D:/MapsData/ Nighasan.png
33722, Chirawa, town,28.2408,75.6448,D:/MapsData/ Chirawa.png
33723, Bareilly, city,28.3523609,79.4096542,D:/MapsData/ Bareilly.png
33724, Pilani, town,28.362266100000006,75.60423420000002,D:/MapsData/ Pilani.png
33725, Palia Kalan, town,28.4312733,80.5810023,D:/MapsData/ Palia Kalan.png
33726, Loharu, town,28.4279477,75.8054759,D:/MapsData/ Loharu.png
33727, Sardarshahar, town,28.4403,74.4895,D:/MapsData/ Sardarshahar.png
33728, Sikandarabad, town,28.4520179,77.69898309999998,D:/MapsData/ Sikandarabad.png
33729, Lunkaransar, town,28.4885,73.752,D:/MapsData/ Lunkaransar.png
33730, Charkhi Dadri, town,28.5919933,76.2719817,D:/MapsData/ Charkhi Dadri.png
33731, Bahadurgarh, city,28.6933239,76.9332373,D:/MapsData/ Bahadurgarh.png
33732, Babugarh, town,28.722594399999995,77.8468842,D:/MapsData/ Babugarh.png
33733, Muradnagar, town,28.7733808,77.50335820000002,D:/MapsData/ Muradnagar.png
33734, Modinagar, city,28.8320713,77.5770873,D:/MapsData/ Modinagar.png
33735, Sahwa, town,28.8753793,74.84775069999998,D:/MapsData/ Sahwa.png
33736, Sitarganj, town,28.927735100000003,79.7028923,D:/MapsData/ Sitarganj.png
33737, Sonipat, town,29.0033144,77.0167323,D:/MapsData/ Sonipat.png
33738, Pantnagar, town,29.0264162,79.48599890000001,D:/MapsData/ Pantnagar.png
33739, Mawana, town,29.099061,77.92086090000002,D:/MapsData/ Mawana.png
33740, Bhadra, town,29.101294300000006,75.1675355,D:/MapsData/ Bhadra.png
33741, Sahaspur, town,29.1211913,78.6208906,D:/MapsData/ Sahaspur.png
33742, Gohana, town,29.1372166,76.7045205,D:/MapsData/ Gohana.png
33743, Nohar, town,29.1841366,74.7691392,D:/MapsData/ Nohar.png
33744, Rawatsar, town,29.2631,74.4016,D:/MapsData/ Rawatsar.png
33745, Miranpur, town,29.2904494,77.94772569999998,D:/MapsData/ Miranpur.png
33746, Pephana, town,29.3394075,74.8985863,D:/MapsData/ Pephana.png
33747, Panipat, city,29.391275300000004,76.97716750000002,D:/MapsData/ Panipat.png
33748, Rāmnagar, town,29.394835,79.12693399999998,D:/MapsData/ Rāmnagar.png
33749, Kairana, town,29.394447,77.2052786,D:/MapsData/ Kairana.png
33750, Ellenabad, town,29.4521412,74.6634653,D:/MapsData/ Ellenabad.png
33751, Pilibanga, town,29.4916223,74.07902490000002,D:/MapsData/ Pilibanga.png
33752, Muzaffarnagar, city,29.4662369,77.6961699,D:/MapsData/ Muzaffarnagar.png
33753, Afzalgarh, town,29.3930355,78.674504,D:/MapsData/ Afzalgarh.png
33754, Raisinghnagar, town,29.535814,73.44591109999998,D:/MapsData/ Raisinghnagar.png
33755, Asandh, town,29.5212674,76.60345699999998,D:/MapsData/ Asandh.png
33756, Sirsa, city,29.5372849,75.03776490000001,D:/MapsData/ Sirsa.png
33757, Padampur, town,29.709380600000006,73.62449000000002,D:/MapsData/ Padampur.png
33758, Gajsinghpur, town,29.6576658,73.44047629999999,D:/MapsData/ Gajsinghpur.png
33759, Almora, city,29.601699,79.6632635,D:/MapsData/ Almora.png
33760, Pithoragarh, town,29.5859752,80.21529040000001,D:/MapsData/ Pithoragarh.png
33761, Deoband, town,29.6934924,77.6779885,D:/MapsData/ Deoband.png
33762, Nising, town,29.6903,76.7505,D:/MapsData/ Nising.png
33763, Sangarya, town,29.791443800000003,74.4643995,D:/MapsData/ Sangarya.png
33764, Pundri, town,29.7607616,76.5590514,D:/MapsData/ Pundri.png
33765, Gangoh, town,29.780632,77.2629435,D:/MapsData/ Gangoh.png
33766, Jakhal, town,29.8019302,75.8223255,D:/MapsData/ Jakhal.png
33767, Karanpur, town,29.8430883,73.4503328,D:/MapsData/ Karanpur.png
33768, Bāgeshwar, town,29.837601,79.771398,D:/MapsData/ Bāgeshwar.png
33769, Kurukshetra, city,29.9693747,76.8482787,D:/MapsData/ Kurukshetra.png
33770, Thanesar, city,29.9750564,76.8309445,D:/MapsData/ Thanesar.png
33771, Munsyari, town,30.06546,80.23453,D:/MapsData/ Munsyari.png
33772, Yamunanagar, city,30.1231349,77.28632900000002,D:/MapsData/ Yamunanagar.png
33773, Jagadhari, city,30.1689,77.3019,D:/MapsData/ Jagadhari.png
33774, Malout, town,30.1902559,74.50012070000002,D:/MapsData/ Malout.png
33775, Karnaprayag, town,30.259647,79.2170691,D:/MapsData/ Karnaprayag.png
33776, New Tehri, town,30.37445,78.43276999999998,D:/MapsData/ New Tehri.png
33777, Nathana, town,30.3159007,75.09307700000002,D:/MapsData/ Nathana.png
33778, Mussoorie, town,30.4569012,78.0782906,D:/MapsData/ Mussoorie.png
33779, Jaito, town,30.4485444,74.8892204,D:/MapsData/ Jaito.png
33780, Sri Muktsar Sahib, city,30.4692,74.5182,D:/MapsData/ Sri Muktsar Sahib.png
33781, Nahan, town,30.560180300000006,77.29235959999998,D:/MapsData/ Nahan.png
33782, Kotkapura, town,30.5791768,74.8210744,D:/MapsData/ Kotkapura.png
33783, Jalalabad, town,30.6065977,74.25810870000002,D:/MapsData/ Jalalabad.png
33784, Raikot, town,30.6496526,75.5993128,D:/MapsData/ Raikot.png
33785, Faridkot, city,30.6729772,74.75170329999997,D:/MapsData/ Faridkot.png
33786, Kalka, town,30.8366771,76.9369298,D:/MapsData/ Kalka.png
33787, Samrala, town,30.8368764,76.1913755,D:/MapsData/ Samrala.png
33788, Chaupal, town,30.9491214,77.591071,D:/MapsData/ Chaupal.png
33789, Sabathu, town,30.9756052,76.9898045,D:/MapsData/ Sabathu.png
33790, Makhu, town,31.1027381,74.9904064,D:/MapsData/ Makhu.png
33791, Theog, town,31.1198924,77.358982,D:/MapsData/ Theog.png
33792, Ghumarwin, town,31.4421256,76.7075073,D:/MapsData/ Ghumarwin.png
33793, Tarn Taran Sahib, town,31.4555254,74.9269621,D:/MapsData/ Tarn Taran Sahib.png
33794, Barsar, town,31.5273595,76.46429599999998,D:/MapsData/ Barsar.png
33795, Hoshiarpur, city,31.5328523,75.9025485,D:/MapsData/ Hoshiarpur.png
33796, Amritsar, city,31.6343083,74.8736788,D:/MapsData/ Amritsar.png
33797, Batala, city,31.819302500000006,75.1999941,D:/MapsData/ Batala.png
33798, Dehra Gopipur, town,31.8787244,76.22581109999999,D:/MapsData/ Dehra Gopipur.png
33799, Nadaun, town,31.7819445,76.3434752,D:/MapsData/ Nadaun.png
33800, Kahnuwan, town,31.9076836,75.4501301,D:/MapsData/ Kahnuwan.png
33801, Dhariwal, town,31.952066,75.3217361,D:/MapsData/ Dhariwal.png
33802, Manali, town,32.245460800000004,77.18729259999998,D:/MapsData/ Manali.png
33803, Kangra, town,32.1031646,76.2723559,D:/MapsData/ Kangra.png
33804, Dharamshala, town,32.2143039,76.3196717,D:/MapsData/ Dharamshala.png
33805, Kaza, town,32.2243837,78.07226340000003,D:/MapsData/ Kaza.png
33806, Pathankot, city,32.2692452,75.6528858,D:/MapsData/ Pathankot.png
33807, Nurpur, town,32.2997393,75.8839627,D:/MapsData/ Nurpur.png
33808, Samba, town,32.5622412,75.1165585,D:/MapsData/ Samba.png
33809, Dalhousie, town,32.5360472,75.9797487,D:/MapsData/ Dalhousie.png
33810, Bhaderwah, town,32.9783699,75.7185638,D:/MapsData/ Bhaderwah.png
33811, Reasi, town,33.0791771,74.83629470000002,D:/MapsData/ Reasi.png
33812, Nowshera, town,33.1575063,74.2403875,D:/MapsData/ Nowshera.png
33813, Kishtwar, town,33.3107908,75.7694213,D:/MapsData/ Kishtwar.png
33814, Rajouri, town,33.3772495,74.3132332,D:/MapsData/ Rajouri.png
33815, Kulgam, town,33.6446899,75.0188432,D:/MapsData/ Kulgam.png
33816, Tral, town,33.926549,75.1140382,D:/MapsData/ Tral.png
33817, Budgam, town,34.015472100000004,74.7220085,D:/MapsData/ Budgam.png
33818, Uri, town,34.0878536,74.0305568,D:/MapsData/ Uri.png
33819, Leh, town,34.1642029,77.5848133,D:/MapsData/ Leh.png
33820, Ganderbal, town,34.2154914,74.7723191,D:/MapsData/ Ganderbal.png
33821, Sopore, city,34.2869124,74.46256729999998,D:/MapsData/ Sopore.png
33822, Handwara, town,34.3993139,74.2827396,D:/MapsData/ Handwara.png
33823, Bandipora, town,34.4232433,74.635965,D:/MapsData/ Bandipora.png
33824, Kargil, town,34.559441799999995,76.12559820000001,D:/MapsData/ Kargil.png
33825, Ahmedgarh, town,30.6772118,75.8258147,D:/MapsData/ Ahmedgarh.png
33826, Daşoguz, city,41.83358,59.9590079,D:/MapsData/ Daşoguz.png
33827, Balkanabat, city,39.5116273,54.3539921,D:/MapsData/ Balkanabat.png
33828, Mary, city,37.59403579999999,61.839793500000006,D:/MapsData/ Mary.png
33829, Песковка, town,59.0440083,52.3552684,D:/MapsData/ Песковка.png
33830, באר יעקב, town,31.9443532,34.8398648,D:/MapsData/ באר יעקב.png
33831, Jomboy, town,39.69459620000001,67.10119540000001,D:/MapsData/ Jomboy.png
33832, Bulungur, town,39.7600298,67.2760666,D:/MapsData/ Bulungur.png
33833, Kattaqorgon, town,39.9018122,66.2684943,D:/MapsData/ Kattaqorgon.png
33834, Nurobod, town,39.6113883,66.2753285,D:/MapsData/ Nurobod.png
33835, Oqtosh, town,39.92419260000001,65.9302311,D:/MapsData/ Oqtosh.png
33836, Payariq, town,39.990883,66.8499532,D:/MapsData/ Payariq.png
33837, Urgut, town,39.4092386,67.2494167,D:/MapsData/ Urgut.png
33838, Chelak, town,39.9211994,66.863171,D:/MapsData/ Chelak.png
33839, G'allaorol, town,40.02757620000001,67.59132170000001,D:/MapsData/ G'allaorol.png
33840, Хуҷанд, city,40.2828032,69.6389657,D:/MapsData/ Хуҷанд.png
33841, Zarbdor, town,40.0896922,68.1686983,D:/MapsData/ Zarbdor.png
33842, Zomin, town,39.9619506,68.3969972,D:/MapsData/ Zomin.png
33843, Paxtakor, town,40.3114755,67.9612679,D:/MapsData/ Paxtakor.png
33844, Baxt, town,40.7204398,68.6926186,D:/MapsData/ Baxt.png
33845, Sirdaryo, town,40.8412696,68.6659444,D:/MapsData/ Sirdaryo.png
33846, Shirin, town,40.2297949,69.13510620000001,D:/MapsData/ Shirin.png
33847, Yangiyer, town,40.2721912,68.8284001,D:/MapsData/ Yangiyer.png
33848, Angren, town,41.008265,70.07544759999999,D:/MapsData/ Angren.png
33849, Yangiyo'l, town,41.1179739,69.05890490000002,D:/MapsData/ Yangiyo'l.png
33850, Ohangaron, town,40.9059986,69.6474735,D:/MapsData/ Ohangaron.png
33851, Chinoz, town,40.9400253,68.7629797,D:/MapsData/ Chinoz.png
33852, Parkent, town,41.2902578,69.6754711,D:/MapsData/ Parkent.png
33853, Nurafshon, town,41.0429158,69.3578473,D:/MapsData/ Nurafshon.png
33854, Keles, town,41.4033977,69.20701,D:/MapsData/ Keles.png
33855, Quqon, city,40.5361326,70.9278983,D:/MapsData/ Quqon.png
33856, Margilon, city,40.4696255,71.7205162,D:/MapsData/ Margilon.png
33857, Rishton, town,40.3609536,71.279009,D:/MapsData/ Rishton.png
33858, Hamza, town,40.4235183,71.5113338,D:/MapsData/ Hamza.png
33859, Beshariq, town,40.43798579999999,70.6039542,D:/MapsData/ Beshariq.png
33860, Yaypan, town,40.3759706,70.821641,D:/MapsData/ Yaypan.png
33861, Quvasoy, town,40.3068393,71.9633887,D:/MapsData/ Quvasoy.png
33862, Quva, town,40.5251446,72.0712804,D:/MapsData/ Quva.png
33863, אבן יהודה, town,32.2724852,34.886767,D:/MapsData/ אבן יהודה.png
33864, ראש העין, town,32.0952929,34.9533225,D:/MapsData/ ראש העין.png
33865, עתלית, town,32.690712,34.9422744,D:/MapsData/ עתלית.png
33866, אור עקיבא, town,32.5090151,34.9195677,D:/MapsData/ אור עקיבא.png
33867, Beruniy, town,41.6944863,60.7496642,D:/MapsData/ Beruniy.png
33868, Moynaq, town,43.7643276,59.0297467,D:/MapsData/ Moynaq.png
33869, Mang'it, town,42.11631060000001,60.06278470000001,D:/MapsData/ Mang'it.png
33870, To'rtku'l, town,41.5544131,61.0002405,D:/MapsData/ To'rtku'l.png
33871, Shimbay, town,42.933726,59.7785397,D:/MapsData/ Shimbay.png
33872, Shomanay, town,42.6372283,58.9297535,D:/MapsData/ Shomanay.png
33873, Xojeli, town,42.4035945,59.4481697,D:/MapsData/ Xojeli.png
33874, Qon'irat, town,43.0476154,58.8507642,D:/MapsData/ Qon'irat.png
